Date and Time,Open,High,Low,Close,Volume
22/02/2021 06:12,134.12475434,134.12475434,134.10925217,134.12475434,222
22/02/2021 06:13,134.10925217,134.12475434,134.10925217,134.12475434,82
22/02/2021 06:14,134.10925217,134.14025651,134.10925217,134.14025651,1118
22/02/2021 06:15,134.14025651,134.14025651,134.12475434,134.14025651,82
22/02/2021 06:16,134.12475434,134.14025651,134.12475434,134.14025651,360
22/02/2021 06:17,134.12475434,134.14025651,134.12475434,134.14025651,63
22/02/2021 06:18,134.12475434,134.14025651,134.12475434,134.12475434,2160
22/02/2021 06:19,134.12475434,134.14025651,134.12475434,134.14025651,33
22/02/2021 06:20,134.12475434,134.14025651,134.10925217,134.12475434,786
22/02/2021 06:21,134.12475434,134.14025651,134.10925217,134.14025651,3607
22/02/2021 06:22,134.12475434,134.14025651,134.12475434,134.14025651,283
22/02/2021 06:23,134.14025651,134.15575868,134.14025651,134.15575868,1039
22/02/2021 06:24,134.14025651,134.14025651,134.12475434,134.14025651,1554
22/02/2021 06:25,134.14025651,134.14025651,134.12475434,134.14025651,258
22/02/2021 06:26,134.14025651,134.14025651,134.12475434,134.14025651,37
22/02/2021 06:27,134.12475434,134.14025651,134.12475434,134.12475434,359
22/02/2021 06:28,134.12475434,134.14025651,134.12475434,134.12475434,1139
22/02/2021 06:29,134.12475434,134.12475434,134.09375001,134.09375001,4507
22/02/2021 06:30,134.09375001,134.10925217,134.09375001,134.09375001,2772
22/02/2021 06:31,134.09375001,134.10925217,134.09375001,134.09375001,841
22/02/2021 06:32,134.09375001,134.12475434,134.09375001,134.12475434,1029
22/02/2021 06:33,134.12475434,134.12475434,134.10925217,134.12475434,1235
22/02/2021 06:34,134.10925217,134.12475434,134.10925217,134.10925217,1752
22/02/2021 06:35,134.12475434,134.12475434,134.10925217,134.10925217,1293
22/02/2021 06:36,134.10925217,134.12475434,134.10925217,134.12475434,66
22/02/2021 06:37,134.12475434,134.12475434,134.10925217,134.12475434,1859
22/02/2021 06:38,134.10925217,134.12475434,134.10925217,134.10925217,3005
22/02/2021 06:39,134.10925217,134.10925217,134.09375001,134.10925217,1782
22/02/2021 06:40,134.09375001,134.10925217,134.07824784,134.07824784,3384
22/02/2021 06:41,134.07824784,134.09375001,134.06274567,134.06274567,1820
22/02/2021 06:42,134.07824784,134.07824784,134.06274567,134.06274567,284
22/02/2021 06:43,134.06274567,134.07824784,134.06274567,134.06274567,2088
22/02/2021 06:44,134.06274567,134.06274567,134.06274567,134.06274567,249
22/02/2021 06:45,134.07824784,134.09375001,134.06274567,134.09375001,2330
22/02/2021 06:46,134.07824784,134.10925217,134.07824784,134.10925217,2564
22/02/2021 06:47,134.09375001,134.10925217,134.09375001,134.10925217,193
22/02/2021 06:48,134.10925217,134.10925217,134.07824784,134.09375001,1910
22/02/2021 06:49,134.07824784,134.09375001,134.07824784,134.09375001,226
22/02/2021 06:50,134.09375001,134.10925217,134.07824784,134.10925217,1010
22/02/2021 06:51,134.10925217,134.12475434,134.09375001,134.12475434,1284
22/02/2021 06:52,134.12475434,134.14025651,134.10925217,134.12475434,4935
22/02/2021 06:53,134.12475434,134.12475434,134.10925217,134.12475434,2271
22/02/2021 06:54,134.12475434,134.14025651,134.12475434,134.12475434,1930
22/02/2021 06:55,134.10925217,134.12475434,134.10925217,134.10925217,149
22/02/2021 06:56,134.10925217,134.12475434,134.10925217,134.12475434,167
22/02/2021 06:57,134.12475434,134.12475434,134.10925217,134.12475434,163
22/02/2021 06:58,134.10925217,134.12475434,134.10925217,134.10925217,1039
22/02/2021 06:59,134.12475434,134.12475434,134.10925217,134.10925217,2876
22/02/2021 07:00,134.10925217,134.12475434,134.09375001,134.09375001,1268
22/02/2021 07:01,134.10925217,134.14025651,134.09375001,134.14025651,1892
22/02/2021 07:02,134.12475434,134.15575868,134.12475434,134.12475434,5377
22/02/2021 07:03,134.12475434,134.12475434,134.10925217,134.12475434,994
22/02/2021 07:04,134.12475434,134.12475434,134.10925217,134.10925217,3406
22/02/2021 07:05,134.10925217,134.14025651,134.10925217,134.12475434,3118
22/02/2021 07:06,134.12475434,134.14025651,134.12475434,134.12475434,3806
22/02/2021 07:07,134.12475434,134.14025651,134.12475434,134.14025651,486
22/02/2021 07:08,134.12475434,134.14025651,134.12475434,134.14025651,5278
22/02/2021 07:09,134.14025651,134.15575868,134.12475434,134.15575868,1822
22/02/2021 07:10,134.15575868,134.17126084,134.15575868,134.15575868,1404
22/02/2021 07:11,134.14025651,134.17126084,134.14025651,134.15575868,3412
22/02/2021 07:12,134.15575868,134.18676301,134.15575868,134.18676301,1873
22/02/2021 07:13,134.18676301,134.21776735,134.17126084,134.20226518,6809
22/02/2021 07:14,134.20226518,134.20226518,134.18676301,134.20226518,764
22/02/2021 07:15,134.18676301,134.21776735,134.18676301,134.20226518,5757
22/02/2021 07:16,134.20226518,134.21776735,134.20226518,134.20226518,2172
22/02/2021 07:17,134.20226518,134.21776735,134.20226518,134.21776735,3633
22/02/2021 07:18,134.21776735,134.23326951,134.21776735,134.21776735,894
22/02/2021 07:19,134.21776735,134.21776735,134.20226518,134.20226518,2636
22/02/2021 07:20,134.20226518,134.23326951,134.20226518,134.23326951,1126
22/02/2021 07:21,134.21776735,134.26427385,134.21776735,134.23326951,11018
22/02/2021 07:22,134.23326951,134.29527818,134.23326951,134.27977602,7687
22/02/2021 07:23,134.27977602,134.29527818,134.27977602,134.27977602,10935
22/02/2021 07:24,134.27977602,134.27977602,134.23326951,134.24877168,4796
22/02/2021 07:25,134.24877168,134.24877168,134.23326951,134.24877168,4564
22/02/2021 07:26,134.24877168,134.26427385,134.23326951,134.23326951,952
22/02/2021 07:27,134.24877168,134.24877168,134.21776735,134.24877168,6262
22/02/2021 07:28,134.24877168,134.26427385,134.24877168,134.26427385,5207
22/02/2021 07:29,134.26427385,134.27977602,134.24877168,134.26427385,2585
22/02/2021 07:30,134.26427385,134.27977602,134.24877168,134.24877168,4202
22/02/2021 07:31,134.24877168,134.27977602,134.23326951,134.27977602,5824
22/02/2021 07:32,134.26427385,134.29527818,134.26427385,134.29527818,3779
22/02/2021 07:33,134.29527818,134.29527818,134.26427385,134.27977602,8985
22/02/2021 07:34,134.27977602,134.29527818,134.26427385,134.27977602,1105
22/02/2021 07:35,134.27977602,134.29527818,134.26427385,134.29527818,5190
22/02/2021 07:36,134.27977602,134.31078035,134.27977602,134.31078035,7306
22/02/2021 07:37,134.31078035,134.32628252,134.29527818,134.31078035,6997
22/02/2021 07:38,134.29527818,134.32628252,134.29527818,134.31078035,4954
22/02/2021 07:39,134.31078035,134.32628252,134.31078035,134.32628252,3972
22/02/2021 07:40,134.31078035,134.31078035,134.29527818,134.29527818,6638
22/02/2021 07:41,134.29527818,134.31078035,134.27977602,134.31078035,5993
22/02/2021 07:42,134.29527818,134.34178469,134.29527818,134.32628252,20232
22/02/2021 07:43,134.32628252,134.37278902,134.32628252,134.35728686,9317
22/02/2021 07:44,134.35728686,134.38829119,134.35728686,134.38829119,13586
22/02/2021 07:45,134.38829119,134.38829119,134.37278902,134.38829119,4777
22/02/2021 07:46,134.37278902,134.38829119,134.34178469,134.34178469,7143
22/02/2021 07:47,134.35728686,134.37278902,134.35728686,134.37278902,2451
22/02/2021 07:48,134.37278902,134.37278902,134.35728686,134.35728686,452
22/02/2021 07:49,134.35728686,134.38829119,134.35728686,134.37278902,7770
22/02/2021 07:50,134.37278902,134.40379336,134.35728686,134.40379336,12253
22/02/2021 07:51,134.38829119,134.41929553,134.38829119,134.40379336,6887
22/02/2021 07:52,134.41929553,134.41929553,134.37278902,134.37278902,5057
22/02/2021 07:53,134.37278902,134.40379336,134.37278902,134.37278902,2910
22/02/2021 07:54,134.37278902,134.38829119,134.37278902,134.37278902,3698
22/02/2021 07:55,134.35728686,134.38829119,134.35728686,134.38829119,3158
22/02/2021 07:56,134.37278902,134.38829119,134.37278902,134.38829119,574
22/02/2021 07:57,134.38829119,134.40379336,134.37278902,134.38829119,5657
22/02/2021 07:58,134.38829119,134.40379336,134.35728686,134.37278902,8319
22/02/2021 07:59,134.37278902,134.38829119,134.35728686,134.38829119,6629
22/02/2021 08:00,134.38829119,134.38829119,134.35728686,134.37278902,5752
22/02/2021 08:01,134.35728686,134.37278902,134.35728686,134.37278902,7568
22/02/2021 08:02,134.37278902,134.37278902,134.35728686,134.35728686,6383
22/02/2021 08:03,134.35728686,134.37278902,134.35728686,134.37278902,5398
22/02/2021 08:04,134.35728686,134.37278902,134.32628252,134.34178469,13913
22/02/2021 08:05,134.34178469,134.34178469,134.32628252,134.34178469,6093
22/02/2021 08:06,134.34178469,134.34178469,134.32628252,134.34178469,4538
22/02/2021 08:07,134.34178469,134.37278902,134.34178469,134.35728686,4026
22/02/2021 08:08,134.35728686,134.35728686,134.35728686,134.35728686,3020
22/02/2021 08:09,134.37278902,134.38829119,134.35728686,134.38829119,2686
22/02/2021 08:10,134.37278902,134.38829119,134.37278902,134.38829119,7281
22/02/2021 08:11,134.38829119,134.38829119,134.38829119,134.38829119,588
22/02/2021 08:12,134.37278902,134.38829119,134.35728686,134.37278902,3550
22/02/2021 08:13,134.37278902,134.38829119,134.37278902,134.38829119,2938
22/02/2021 08:14,134.37278902,134.37278902,134.35728686,134.35728686,780
22/02/2021 08:15,134.35728686,134.35728686,134.31078035,134.34178469,23015
22/02/2021 08:16,134.34178469,134.37278902,134.31078035,134.31078035,10691
22/02/2021 08:17,134.31078035,134.32628252,134.31078035,134.32628252,12868
22/02/2021 08:18,134.32628252,134.32628252,134.31078035,134.31078035,5231
22/02/2021 08:19,134.31078035,134.34178469,134.29527818,134.32628252,9672
22/02/2021 08:20,134.32628252,134.34178469,134.31078035,134.32628252,10077
22/02/2021 08:21,134.32628252,134.34178469,134.32628252,134.34178469,18065
22/02/2021 08:22,134.34178469,134.35728686,134.34178469,134.34178469,5113
22/02/2021 08:23,134.34178469,134.34178469,134.32628252,134.32628252,1026
22/02/2021 08:24,134.32628252,134.34178469,134.31078035,134.31078035,3909
22/02/2021 08:25,134.31078035,134.31078035,134.29527818,134.29527818,1615
22/02/2021 08:26,134.29527818,134.32628252,134.29527818,134.32628252,2245
22/02/2021 08:27,134.31078035,134.34178469,134.31078035,134.32628252,5884
22/02/2021 08:28,134.32628252,134.34178469,134.31078035,134.31078035,4525
22/02/2021 08:29,134.31078035,134.32628252,134.31078035,134.31078035,3158
22/02/2021 08:30,134.32628252,134.32628252,134.31078035,134.32628252,1477
22/02/2021 08:31,134.32628252,134.32628252,134.26427385,134.26427385,13885
22/02/2021 08:32,134.26427385,134.27977602,134.26427385,134.27977602,4724
22/02/2021 08:33,134.27977602,134.27977602,134.26427385,134.27977602,2838
22/02/2021 08:34,134.27977602,134.32628252,134.26427385,134.31078035,10417
22/02/2021 08:35,134.31078035,134.45029986,134.31078035,134.45029986,41377
22/02/2021 08:36,134.45029986,134.46580203,134.37278902,134.38829119,30752
22/02/2021 08:37,134.40379336,134.40379336,134.35728686,134.35728686,12538
22/02/2021 08:38,134.35728686,134.35728686,134.34178469,134.35728686,8407
22/02/2021 08:39,134.37278902,134.40379336,134.35728686,134.40379336,9867
22/02/2021 08:40,134.40379336,134.40379336,134.37278902,134.37278902,4915
22/02/2021 08:41,134.38829119,134.41929553,134.38829119,134.40379336,9363
22/02/2021 08:42,134.38829119,134.43479769,134.38829119,134.40379336,5339
22/02/2021 08:43,134.41929553,134.43479769,134.41929553,134.41929553,10032
22/02/2021 08:44,134.41929553,134.45029986,134.41929553,134.45029986,6303
22/02/2021 08:45,134.45029986,134.46580203,134.43479769,134.46580203,9446
22/02/2021 08:46,134.45029986,134.46580203,134.45029986,134.45029986,9421
22/02/2021 08:47,134.45029986,134.51230853,134.45029986,134.51230853,22304
22/02/2021 08:48,134.51230853,134.52781070,134.49680636,134.52781070,8915
22/02/2021 08:49,134.51230853,134.51230853,134.49680636,134.51230853,8072
22/02/2021 08:50,134.51230853,134.51230853,134.45029986,134.46580203,9674
22/02/2021 08:51,134.46580203,134.46580203,134.43479769,134.45029986,10257
22/02/2021 08:52,134.45029986,134.48130420,134.45029986,134.48130420,2346
22/02/2021 08:53,134.46580203,134.46580203,134.41929553,134.45029986,12218
22/02/2021 08:54,134.45029986,134.46580203,134.43479769,134.45029986,6038
22/02/2021 08:55,134.45029986,134.48130420,134.45029986,134.46580203,3593
22/02/2021 08:56,134.48130420,134.48130420,134.46580203,134.48130420,4061
22/02/2021 08:57,134.46580203,134.46580203,134.46580203,134.46580203,3319
22/02/2021 08:58,134.46580203,134.46580203,134.45029986,134.45029986,2936
22/02/2021 08:59,134.45029986,134.45029986,134.43479769,134.43479769,2135
22/02/2021 09:00,134.43479769,134.45029986,134.43479769,134.43479769,2324
22/02/2021 09:01,134.45029986,134.46580203,134.43479769,134.45029986,2985
22/02/2021 09:02,134.45029986,134.46580203,134.45029986,134.46580203,2495
22/02/2021 09:03,134.46580203,134.46580203,134.43479769,134.43479769,2951
22/02/2021 09:04,134.43479769,134.45029986,134.43479769,134.43479769,1666
22/02/2021 09:05,134.43479769,134.43479769,134.41929553,134.41929553,3426
22/02/2021 09:06,134.41929553,134.43479769,134.41929553,134.41929553,1770
22/02/2021 09:07,134.41929553,134.43479769,134.41929553,134.43479769,4980
22/02/2021 09:08,134.41929553,134.41929553,134.37278902,134.37278902,4705
22/02/2021 09:09,134.37278902,134.38829119,134.34178469,134.37278902,6697
22/02/2021 09:10,134.37278902,134.37278902,134.35728686,134.35728686,6201
22/02/2021 09:11,134.35728686,134.37278902,134.35728686,134.37278902,4185
22/02/2021 09:12,134.37278902,134.38829119,134.37278902,134.37278902,1867
22/02/2021 09:13,134.37278902,134.37278902,134.35728686,134.37278902,13
22/02/2021 09:14,134.37278902,134.37278902,134.35728686,134.37278902,2949
22/02/2021 09:15,134.37278902,134.38829119,134.37278902,134.37278902,2551
22/02/2021 09:16,134.37278902,134.38829119,134.35728686,134.38829119,4558
22/02/2021 09:17,134.38829119,134.38829119,134.38829119,134.38829119,2793
22/02/2021 09:18,134.38829119,134.40379336,134.37278902,134.38829119,2151
22/02/2021 09:19,134.38829119,134.40379336,134.38829119,134.40379336,1638
22/02/2021 09:20,134.40379336,134.40379336,134.38829119,134.38829119,4573
22/02/2021 09:21,134.40379336,134.40379336,134.38829119,134.38829119,5946
22/02/2021 09:22,134.38829119,134.38829119,134.37278902,134.38829119,7848
22/02/2021 09:23,134.38829119,134.38829119,134.38829119,134.38829119,881
22/02/2021 09:24,134.38829119,134.41929553,134.38829119,134.41929553,3695
22/02/2021 09:25,134.40379336,134.41929553,134.40379336,134.41929553,534
22/02/2021 09:26,134.40379336,134.41929553,134.40379336,134.41929553,3681
22/02/2021 09:27,134.41929553,134.41929553,134.41929553,134.41929553,4837
22/02/2021 09:28,134.41929553,134.45029986,134.41929553,134.45029986,3708
22/02/2021 09:29,134.45029986,134.46580203,134.45029986,134.46580203,862
22/02/2021 09:30,134.45029986,134.46580203,134.45029986,134.45029986,1725
22/02/2021 09:31,134.46580203,134.46580203,134.46580203,134.46580203,5852
22/02/2021 09:32,134.46580203,134.46580203,134.43479769,134.45029986,4915
22/02/2021 09:33,134.45029986,134.46580203,134.45029986,134.45029986,1944
22/02/2021 09:34,134.46580203,134.46580203,134.45029986,134.45029986,4240
22/02/2021 09:35,134.45029986,134.48130420,134.45029986,134.46580203,671
22/02/2021 09:36,134.46580203,134.46580203,134.43479769,134.45029986,1977
22/02/2021 09:37,134.45029986,134.46580203,134.45029986,134.45029986,3537
22/02/2021 09:38,134.45029986,134.46580203,134.43479769,134.43479769,1255
22/02/2021 09:39,134.45029986,134.46580203,134.43479769,134.45029986,4055
22/02/2021 09:40,134.46580203,134.48130420,134.43479769,134.48130420,3871
22/02/2021 09:41,134.48130420,134.48130420,134.46580203,134.48130420,5784
22/02/2021 09:42,134.46580203,134.49680636,134.46580203,134.48130420,2906
22/02/2021 09:43,134.48130420,134.48130420,134.46580203,134.46580203,4432
22/02/2021 09:44,134.46580203,134.48130420,134.45029986,134.46580203,4593
22/02/2021 09:45,134.46580203,134.48130420,134.46580203,134.46580203,1270
22/02/2021 09:46,134.46580203,134.46580203,134.43479769,134.45029986,814
22/02/2021 09:47,134.43479769,134.45029986,134.43479769,134.45029986,1872
22/02/2021 09:48,134.43479769,134.45029986,134.43479769,134.45029986,4485
22/02/2021 09:49,134.43479769,134.43479769,134.43479769,134.43479769,2452
22/02/2021 09:50,134.41929553,134.43479769,134.40379336,134.40379336,2560
22/02/2021 09:51,134.41929553,134.41929553,134.40379336,134.40379336,186
22/02/2021 09:52,134.41929553,134.41929553,134.40379336,134.41929553,5273
22/02/2021 09:53,134.40379336,134.43479769,134.40379336,134.43479769,2453
22/02/2021 09:54,134.43479769,134.45029986,134.41929553,134.45029986,5297
22/02/2021 09:55,134.43479769,134.45029986,134.43479769,134.43479769,1210
22/02/2021 09:56,134.43479769,134.45029986,134.43479769,134.43479769,1359
22/02/2021 09:57,134.41929553,134.43479769,134.41929553,134.41929553,21
22/02/2021 09:58,134.41929553,134.43479769,134.41929553,134.41929553,2108
22/02/2021 09:59,134.41929553,134.43479769,134.41929553,134.41929553,690
22/02/2021 10:00,134.43479769,134.43479769,134.41929553,134.41929553,3647
22/02/2021 10:01,134.41929553,134.43479769,134.40379336,134.41929553,4407
22/02/2021 10:02,134.41929553,134.43479769,134.41929553,134.41929553,708
22/02/2021 10:03,134.41929553,134.43479769,134.40379336,134.41929553,1199
22/02/2021 10:04,134.41929553,134.41929553,134.40379336,134.40379336,641
22/02/2021 10:05,134.41929553,134.43479769,134.40379336,134.40379336,1939
22/02/2021 10:06,134.40379336,134.41929553,134.38829119,134.38829119,5974
22/02/2021 10:07,134.38829119,134.40379336,134.38829119,134.38829119,1289
22/02/2021 10:08,134.38829119,134.38829119,134.38829119,134.38829119,3480
22/02/2021 10:09,134.40379336,134.40379336,134.38829119,134.40379336,4890
22/02/2021 10:10,134.40379336,134.41929553,134.40379336,134.41929553,1810
22/02/2021 10:11,134.40379336,134.40379336,134.38829119,134.38829119,4277
22/02/2021 10:12,134.40379336,134.40379336,134.37278902,134.37278902,4163
